time,instrument,price,quantity,passive_order_id,active_order_id
409175,Euronext-JZRO,9840,2,45269,45279
409175,Euronext-XAG,10602,1,45015,45025
409175,Euronext-JZRO,9840,2,45269,45280
409260,Euronext-CARD,10282,5,48592,48602
409260,Euronext-CARD,10282,5,48592,48603
409260,Euronext-CARD,10282,5,48592,48604
409274,Euronext-JNAF,9426,5,45128,45138
409277,Euronext-SIMP,9988,10,47293,47302
409364,Euronext-CARD,10287,5,48605,48616
409364,Euronext-CARD,10287,5,48605,48617
409364,Euronext-CARD,10287,5,48605,48618
409364,Euronext-SIMP,9988,5,47293,47303
409364,Euronext-SIMP,9988,5,47293,47305
409374,Euronext-GOLD,10886,2,44093,44102
409374,Euronext-KOTD,10322,9,44979,44988
409374,Euronext-ZITO,10383,1,44430,44440
409374,Euronext-DDJH,7967,4,44939,44948
409376,Euronext-SIMP,9986,1,47091,47310
409376,Euronext-ZITO,10392,5,43634,44441
409376,Euronext-ZITO,10397,5,43652,44441
409405,Euronext-ZITO,10404,5,44441,44451
409482,Euronext-CARD,10389,5,48631,48640
409482,Euronext-ETFA,9463,4,42583,42592
409482,Euronext-GOLD,10885,5,44114,44123
409482,Euronext-INA,9594,5,44228,44237
409482,Euronext-JZRO,9803,5,45312,45321
409482,Euronext-KRAS,8603,5,42255,42264
409482,Euronext-NGUP,9430,5,44402,44411
409482,Euronext-OIT,10061,5,41990,41999
409482,Euronext-SIMP,9997,5,47319,47329
409482,Euronext-XAG,10608,5,45061,45070
409482,Euronext-ZITO,10377,5,44452,44462
409510,Euronext-ZITO,10377,5,44452,44463
409577,Euronext-NGUP,9410,50,44027,44415
409577,Euronext-SIMP,9979,5,47307,47331
409577,Euronext-SIMP,9972,5,47076,47331
409585,Euronext-CARD,10380,5,48645,48654
409586,Euronext-ZITO,10375,5,44464,44474
409614,Euronext-SIMP,9972,10,47331,47341
409646,Euronext-CARD,10378,10,48644,48656
409646,Euronext-DDJH,7935,10,44970,44981
409646,Euronext-ETFA,9459,10,42594,42606
409674,Euronext-ETFSH,10736,5,41888,42401
409674,Euronext-ETFSH,10736,5,41909,42401
409674,Euronext-ETFSH,10736,5,41940,42401
409674,Euronext-ETFSH,10736,5,42032,42401
409674,Euronext-ETFSH,10735,5,41814,42401
409674,Euronext-ETFSH,10724,5,41780,42401
409674,Euronext-ETFSH,10724,5,41801,42401
409674,Euronext-ETFSH,10724,5,42053,42401
409674,Euronext-ETFSH,10724,5,42389,42401
409675,Euronext-JZRO,9783,6,45322,45332
409675,Euronext-XAG,10613,5,45074,45084
409675,Euronext-SIMP,9972,5,47331,47342
409677,Euronext-SIMP,9979,5,47340,47343
409702,Euronext-CARD,10360,5,48661,48670
409703,Euronext-SIMP,9985,5,47343,47353
409703,Euronext-XAG,10601,5,45086,45097
409703,Euronext-ZITO,10377,5,44475,44485
409716,Euronext-ZITO,10377,5,44475,44486
409775,Euronext-DDJH,7916,11,44982,44993
409775,Euronext-INA,9555,3,44253,44263
409775,Euronext-XAG,10597,9,45085,45098
409807,Euronext-CARD,10388,5,48673,48682
409807,Euronext-ZITO,10387,5,44487,44497
409822,Euronext-ZITO,10387,5,44487,44498
409822,Euronext-ZITO,10387,5,44487,44499
409837,Euronext-CARD,10386,5,48672,48683
409837,Euronext-CARD,10386,5,48672,48684
409837,Euronext-CARD,10386,5,48672,48685
409851,Euronext-SIMP,9990,1,47355,47371
409877,Euronext-NGUP,9409,50,44035,44445
409877,Euronext-NGUP,9407,100,44037,44447
409877,Euronext-NGUP,9405,150,44039,44449
409877,Euronext-NGUP,9405,50,44045,44451
409877,Euronext-NGUP,9403,100,44047,44451
409877,Euronext-NGUP,9401,50,44049,44451
409877,Euronext-SIMP,9990,5,47364,47372
409950,Euronext-ZITO,10389,5,44500,44510
409950,Euronext-ZITO,10389,5,44500,44511
409950,Euronext-ZITO,10389,5,44500,44512
409975,Euronext-KRAS,8586,2,42299,42309
409975,Euronext-GOLD,10874,1,44154,44164
409975,Euronext-JZRO,9784,2,45354,45363
409975,Euronext-GOLD,10874,1,44154,44165
409976,Euronext-DDJH,7911,10,44980,45015
409976,Euronext-DDJH,7896,5,44992,45015
409976,Euronext-DDJH,7890,10,44857,45015
409977,Euronext-NGUP,9401,50,44049,44455
409977,Euronext-NGUP,9401,50,44049,44457
409977,Euronext-NGUP,9399,50,44051,44457
409977,Euronext-NGUP,9399,150,44051,44459
410075,Euronext-GOLD,10917,4,44166,44176
410075,Euronext-KOTD,10277,5,45009,45060
410075,Euronext-KOTD,10275,1,45050,45060
410075,Euronext-NGUP,9394,4,44461,44464
410075,Euronext-NGUP,9394,3,44461,44465
410082,Euronext-INA,9557,5,44302,44311
410158,Euronext-SIMP,9989,10,47393,47402
410172,Euronext-ZITO,10393,5,44525,44535
410172,Euronext-ZITO,10393,5,44525,44536
410174,Euronext-ETFA,9447,8,42659,42669
410174,Euronext-XAG,10594,5,45136,45148
410175,Euronext-CARD,10395,10,48365,48718
410176,Euronext-KRAS,8564,5,41751,42331
410176,Euronext-KRAS,8561,5,41675,42331
410176,Euronext-SIMP,9970,5,47365,47404
410176,Euronext-SIMP,9966,5,47289,47404
410176,Euronext-SIMP,9960,5,47367,47404
410176,Euronext-SIMP,9956,5,47290,47404
410201,Euronext-INA,9530,5,44313,44322
410259,Euronext-INA,9530,5,44313,44323
410259,Euronext-INA,9530,5,44313,44324
410259,Euronext-INA,9530,5,44313,44325
410259,Euronext-XAG,10590,5,45150,45159
410259,Euronext-XAG,10590,5,45150,45160
410259,Euronext-XAG,10590,5,45150,45161
410271,Euronext-ZITO,10378,5,44537,44547
410271,Euronext-ZITO,10378,5,44537,44548
410271,Euronext-ZITO,10378,5,44537,44549
410275,Euronext-XAG,10590,2,45150,45162
410275,Euronext-NGUP,9373,9,44477,44486
410275,Euronext-CARD,10406,1,48363,48730
410276,Euronext-DDJH,7875,5,44969,45045
410277,Euronext-KRAS,8558,5,41687,42341
410277,Euronext-KRAS,8557,5,41729,42341
410358,Euronext-INA,9544,5,44327,44336
410375,Euronext-DDJH,7867,4,45044,45054
410375,Euronext-GOLD,10894,2,44197,44207
410375,Euronext-GOLD,10898,4,44198,44208
410375,Euronext-ETFSH,10715,2,42472,42481
410375,Euronext-OIT,10057,1,42071,42080
410377,Euronext-KRAS,8547,5,41653,42351
410384,Euronext-CARD,10193,5,48741,48750
410419,Euronext-XAG,10578,5,45174,45183
410419,Euronext-ZITO,10384,5,44560,44570
410474,Euronext-OIT,10046,4,42082,42091
410476,Euronext-SIMP,9953,1,46636,47434
410477,Euronext-INA,9530,5,44348,44357
410503,Euronext-CARD,10200,5,48752,48761
410520,Euronext-ZITO,10379,5,44571,44581
410564,Euronext-INA,9530,5,44348,44358
410564,Euronext-INA,9530,5,44348,44359
410574,Euronext-XAG,10601,1,45185,45195
410574,Euronext-XAG,10601,7,45185,45196
410575,Euronext-JNAF,9347,5,45170,45272
410575,Euronext-JNAF,9344,5,44837,45272
410575,Euronext-JNAF,9341,5,44816,45272
410575,Euronext-JNAF,9341,35,45149,45272
410575,Euronext-JNAF,9341,15,45149,45274
410623,Euronext-XAG,10587,5,45198,45207
410639,Euronext-INA,9539,5,44361,44370
410674,Euronext-JZRO,9689,8,45425,45434
410674,Euronext-NGUP,9381,3,44517,44527
410676,Euronext-INA,9532,5,44372,44381
410737,Euronext-CARD,10198,10,48773,48782
410737,Euronext-DDJH,7908,10,45086,45095
410763,Euronext-INA,9532,5,44372,44382
410774,Euronext-OIT,10024,3,42112,42122
410774,Euronext-XAG,10602,8,45208,45218
410874,Euronext-INA,9520,2,44383,44393
410874,Euronext-JNAF,9340,9,45291,45301
410974,Euronext-KRAS,8544,6,42400,42410
410975,Euronext-INA,9512,5,29011,44405
410975,Euronext-INA,9506,5,28795,44405
410975,Euronext-INA,9488,5,28763,44405
411018,Euronext-CARD,10193,5,48805,48814
411018,Euronext-DDJH,7873,5,45118,45127
411018,Euronext-ETFA,9465,5,42491,42752
411019,Euronext-SIMP,9993,5,47483,47493
411019,Euronext-ZITO,10352,5,44629,44640
411075,Euronext-SIMP,9995,9,47484,47494
411075,Euronext-KRAS,8542,8,42412,42422
411112,Euronext-CARD,10170,5,48816,48825
411113,Euronext-SIMP,9978,5,47495,47505
411113,Euronext-XAG,10617,5,45250,45259
411113,Euronext-ZITO,10343,5,44641,44653
411174,Euronext-ETFA,9464,8,42765,42775
411174,Euronext-JNAF,9299,9,45322,45332
411174,Euronext-DDJH,7879,5,45128,45139
411174,Euronext-DDJH,7881,5,45129,45140
411174,Euronext-INA,9482,5,28741,44425
411247,Euronext-CARD,10199,5,48827,48836
411248,Euronext-SIMP,9983,5,47506,47516
411248,Euronext-XAG,10633,5,45261,45270
411248,Euronext-ZITO,10359,5,44654,44665
411274,Euronext-XAG,10633,1,45261,45271
411274,Euronext-GOLD,10878,1,44294,44303
411274,Euronext-XAG,10629,5,45260,45272
411274,Euronext-NGUP,9344,9,44578,44588
411289,Euronext-CARD,10209,1,48838,48847
411289,Euronext-SIMP,9987,1,47519,47529
411474,Euronext-ETFA,9458,2,42798,42807
411481,Euronext-SIMP,9972,10,47541,47550
411674,Euronext-ETFA,9456,10,42720,42819
411674,Euronext-CARD,10235,7,48870,48879
411774,Euronext-NGUP,9351,6,44630,44639
411807,Euronext-CARD,10223,10,48891,48900
411807,Euronext-DDJH,7897,10,45201,45212
411874,Euronext-JNAF,9331,7,45393,45403
411874,Euronext-JZRO,9569,1,45545,45555
411974,Euronext-SIMP,9963,7,47582,47591
411974,Euronext-ETFSH,10756,8,42632,42642
411974,Euronext-XAG,10629,3,45334,45343
411974,Euronext-DDJH,7873,5,45138,45224
411974,Euronext-INA,9460,5,28752,44506
412074,Euronext-ETFA,9444,10,42838,42861
412074,Euronext-ETFA,9438,10,42605,42861
412074,Euronext-JNAF,9334,1,45415,45424
412074,Euronext-SIMP,9980,6,47593,47602
412074,Euronext-INA,9451,5,28620,44516
412074,Euronext-INA,9451,5,28687,44516
412174,Euronext-KRAS,8542,1,42524,42534
412174,Euronext-OIT,9975,4,42254,42263
412174,Euronext-CARD,10231,6,48922,48932
412273,Euronext-JZRO,9679,1,45586,45596
412274,Euronext-KRAS,8529,6,42536,42545
412274,Euronext-OIT,9985,9,42264,42274
412274,Euronext-KOTD,10178,7,45271,45281
412274,Euronext-KOTD,10182,2,45272,45282
412374,Euronext-JZRO,9692,1,45598,45607
412374,Euronext-CARD,10212,6,48943,48953
412374,Euronext-CARD,10288,10,48783,48954
412374,Euronext-CARD,10378,1,48848,48954
412474,Euronext-KOTD,10189,4,45294,45303
412474,Euronext-ZITO,10320,7,44799,44810
412474,Euronext-KOTD,10185,2,45293,45304
412474,Euronext-JZRO,9678,7,45608,45618
412574,Euronext-KOTD,10185,3,45305,45315
412574,Euronext-XAG,10650,7,45394,45404
412773,Euronext-ETFA,9402,10,26856,42931
412773,Euronext-DDJH,7927,10,45294,45303
412774,Euronext-GOLD,10906,3,44445,44454
412782,Euronext-CARD,10357,1,48994,49004
412813,Euronext-CARD,10357,10,48994,49006
412813,Euronext-DDJH,7906,10,45304,45315
412813,Euronext-ETFA,9397,10,42931,42940
412869,Euronext-CARD,10359,5,48995,49007
412870,Euronext-SIMP,9998,5,47673,47684
412870,Euronext-XAG,10625,5,45426,45435
412874,Euronext-GOLD,10874,3,44456,44465
412874,Euronext-DDJH,7879,10,45314,45317
412874,Euronext-DDJH,7870,10,45211,45317
412974,Euronext-ETFSH,10750,1,42734,42743
412974,Euronext-DDJH,7866,6,45316,45326
412974,Euronext-SIMP,9977,7,47685,47695
413029,Euronext-SIMP,9973,5,47696,47706
413029,Euronext-ZITO,10292,5,44872,44882
413074,Euronext-JNAF,9305,3,45516,45525
413131,Euronext-SIMP,9990,5,47707,47717
413174,Euronext-ZITO,10297,3,44886,44898
413174,Euronext-DDJH,7897,9,45338,45347
413246,Euronext-SIMP,9998,5,47718,47728
413246,Euronext-ZITO,10297,5,44900,44909
413274,Euronext-ETFA,9375,8,26748,42987
413274,Euronext-ETFA,9371,10,26649,42987
413274,Euronext-ETFA,9363,10,26522,42987
413274,Euronext-ETFA,9361,10,26413,42987
413274,Euronext-XAG,10656,3,45467,45476
413274,Euronext-INA,9430,1,44628,44639
413274,Euronext-XAG,10656,2,45467,45477
413275,Euronext-ZITO,10328,5,44883,44911
413275,Euronext-ZITO,10332,5,44910,44911
413372,Euronext-CARD,10349,5,49049,49058
413373,Euronext-SIMP,9995,5,47729,47740
413375,Euronext-ZITO,10339,2,44912,44922
413375,Euronext-NGUP,9400,3,44791,44800
413375,Euronext-CARD,10193,10,49005,49060
413477,Euronext-XAG,10648,5,45488,45500
413501,Euronext-SIMP,10013,5,47751,47762
413501,Euronext-SIMP,10013,5,47751,47764
413501,Euronext-SIMP,10013,5,47751,47766
413501,Euronext-SIMP,10013,5,47751,47771
413501,Euronext-SIMP,10013,5,47751,47773
413501,Euronext-SIMP,10013,5,47751,47775
413501,Euronext-ZITO,10322,5,44936,44947
413565,Euronext-SIMP,10013,5,47751,47778
413565,Euronext-XAG,10634,5,45500,45509
413575,Euronext-GOLD,10892,2,44527,44536
413575,Euronext-CARD,10194,9,49070,49085
413610,Euronext-JZRO,9602,5,45730,45739
413675,Euronext-ETFA,9356,10,22230,43029
413675,Euronext-DDJH,7928,3,45390,45401
413775,Euronext-CARD,10201,5,49082,49106
413775,Euronext-DDJH,7935,10,45096,45412
413835,Euronext-CARD,10205,10,49107,49116
413835,Euronext-DDJH,7937,10,45412,45423
413836,Euronext-ETFA,9349,10,43039,43048
413875,Euronext-SIMP,10003,6,47800,47809
413975,Euronext-XAG,10681,7,45540,45550
413975,Euronext-INA,9436,4,44702,44712
413975,Euronext-NGUP,9412,1,44853,44863
413975,Euronext-JZRO,9594,2,45761,45770
413977,Euronext-SIMP,10019,1,47528,47820
413977,Euronext-SIMP,10030,5,47366,47820
414075,Euronext-ETFSH,10751,5,42844,42854
414075,Euronext-ETFSH,10755,7,42845,42855
414114,Euronext-SIMP,10013,5,47831,47841
414275,Euronext-DDJH,7930,11,45455,45464
414275,Euronext-INA,9429,7,44734,44744
414304,Euronext-CARD,10191,1,49159,49169
414375,Euronext-KRAS,8577,4,42747,42756
414375,Euronext-ETFA,9350,2,43101,43111
414375,Euronext-JNAF,9270,2,45646,45656
414375,Euronext-CARD,10200,1,49168,49171
414375,Euronext-CARD,10211,5,49083,49171
414375,Euronext-CARD,10212,1,49170,49171
414375,Euronext-CARD,10221,5,49084,49171
414375,Euronext-CARD,10222,10,49117,49171
414377,Euronext-XAG,10666,5,45571,45593
414474,Euronext-JZRO,9512,1,45812,45821
414474,Euronext-OIT,9999,3,42485,42495
414474,Euronext-DDJH,7904,4,45476,45485
414475,Euronext-CARD,10401,5,49079,49181
414475,Euronext-CARD,10402,10,48901,49181
414475,Euronext-CARD,10411,5,49080,49181
414518,Euronext-CARD,10412,5,49181,49191
414518,Euronext-CARD,10412,5,49181,49192
414518,Euronext-CARD,10412,5,49181,49193
414518,Euronext-SIMP,10024,5,47875,47887
414518,Euronext-SIMP,10024,5,47875,47889
414518,Euronext-SIMP,10024,5,47875,47891
414533,Euronext-CARD,10412,5,49181,49194
414533,Euronext-CARD,10412,5,49181,49195
414533,Euronext-CARD,10412,5,49181,49196
414533,Euronext-CARD,10411,5,49183,49197
414533,Euronext-CARD,10411,5,49183,49198
414533,Euronext-CARD,10411,5,49183,49199
414574,Euronext-CARD,10411,8,49183,49200
414574,Euronext-OIT,9974,9,42497,42506
414574,Euronext-ETFA,9378,10,43123,43132
414575,Euronext-DDJH,7900,10,45422,45497
414575,Euronext-DDJH,7880,5,45358,45497
414674,Euronext-INA,9424,9,44776,44785
414674,Euronext-OIT,9971,2,42508,42517
414774,Euronext-INA,9420,1,44787,44796
414774,Euronext-CARD,10402,1,49212,49221
414774,Euronext-NGUP,9415,5,44934,44944
414774,Euronext-KRAS,8570,4,42788,42797
414874,Euronext-INA,9412,2,44797,44807
414874,Euronext-ETFA,9373,1,43153,43163
414874,Euronext-JZRO,9561,1,45852,45862
414874,Euronext-XAG,10648,6,45632,45642
414876,Euronext-SIMP,10035,1,47215,47936
414876,Euronext-SIMP,10040,5,47368,47936
414876,Euronext-SIMP,10042,5,43186,47936
414876,Euronext-SIMP,10042,5,43538,47936
414876,Euronext-SIMP,10043,5,42515,47936
414876,Euronext-SIMP,10044,5,42587,47936
414876,Euronext-SIMP,10044,5,42655,47936
414876,Euronext-SIMP,10045,5,42437,47936
414876,Euronext-SIMP,10045,5,42710,47936
414876,Euronext-SIMP,10045,5,43204,47936
414876,Euronext-SIMP,10046,4,40823,47936
414876,Euronext-SIMP,10046,1,40823,47938
414876,Euronext-SIMP,10046,5,42503,47938
414876,Euronext-SIMP,10046,5,42623,47938
414876,Euronext-SIMP,10046,5,42639,47938
415074,Euronext-SIMP,10012,4,47947,47956
415074,Euronext-OIT,10017,2,42549,42558
415074,Euronext-CARD,10421,5,49081,49252
415074,Euronext-CARD,10423,5,48424,49252
415174,Euronext-GOLD,10841,2,44687,44697
415174,Euronext-NGUP,9400,2,44975,44985
415174,Euronext-GOLD,10845,7,44688,44698
415274,Euronext-INA,9400,6,44838,44848
415474,Euronext-SIMP,10035,7,47988,47997
415574,Euronext-GOLD,10835,8,44730,44739
415674,Euronext-NGUP,9348,3,45026,45036
415773,Euronext-ETFA,9381,7,43244,43254
415773,Euronext-INA,9437,4,44890,44899
415773,Euronext-CARD,10185,3,49312,49322
415874,Euronext-ETFSH,10775,1,43027,43036
415874,Euronext-ZITO,10249,6,45173,45183
415874,Euronext-ETFSH,10775,8,43027,43037
415874,Euronext-NGUP,9343,4,45047,45057
415974,Euronext-SIMP,9981,3,48039,48049
415974,Euronext-GOLD,10826,6,44770,44780
415974,Euronext-ETFSH,10771,9,43038,43048
416074,Euronext-ETFA,9372,1,43276,43286
416074,Euronext-KRAS,8577,1,42918,42928
416074,Euronext-SIMP,9977,3,48050,48060
416074,Euronext-JZRO,9595,6,45973,45983
416088,Euronext-SIMP,9992,10,48062,48071
416174,Euronext-OIT,9989,9,42659,42669
416274,Euronext-JZRO,9541,8,45995,46004
416274,Euronext-KRAS,8554,7,42939,42949
416274,Euronext-XAG,10643,5,45773,45783
416274,Euronext-CARD,10173,6,49364,49373
416278,Euronext-SIMP,9995,5,48083,48093
416278,Euronext-XAG,10671,5,45785,45794
416374,Euronext-CARD,10103,10,48519,49385
416374,Euronext-CARD,10067,5,48542,49385
416374,Euronext-CARD,10057,5,48544,49385
416374,Euronext-CARD,10047,5,48546,49385
416374,Euronext-CARD,10037,1,48686,49385
416374,Euronext-CARD,10015,10,48655,49385
416375,Euronext-SIMP,9974,1,47862,48096
416375,Euronext-SIMP,9968,1,47863,48096
416375,Euronext-ZITO,10248,5,42990,45235
416424,Euronext-SIMP,9967,10,48096,48105
416464,Euronext-CARD,9993,10,49385,49394
416464,Euronext-DDJH,7901,10,45677,45686
416464,Euronext-ETFA,9369,10,43309,43318
416474,Euronext-GOLD,10871,2,44822,44831
416474,Euronext-KOTD,10125,50,45696,45707
416566,Euronext-CARD,9987,10,49397,49406
416566,Euronext-DDJH,7890,10,45689,45698
416566,Euronext-ETFA,9370,10,43320,43332
416573,Euronext-KOTD,10121,3,45709,45716
416574,Euronext-KOTD,10115,4,45706,45717
416574,Euronext-DDJH,7879,5,45369,45701
416574,Euronext-KOTD,10115,46,45706,45719
416574,Euronext-KOTD,10113,4,45708,45719
416574,Euronext-KOTD,10113,96,45708,45721
416673,Euronext-KRAS,8548,4,42981,42990
416674,Euronext-JNAF,9271,10,45878,45887
416674,Euronext-SIMP,9985,5,48127,48128
416773,Euronext-CARD,9987,6,49418,49428
416774,Euronext-JZRO,9540,2,46045,46055
416774,Euronext-XAG,10668,6,45825,45835
416774,Euronext-KOTD,10115,50,45729,45738
416782,Euronext-CARD,9999,10,49430,49439
416782,Euronext-DDJH,7864,10,45721,45730
416782,Euronext-CARD,9999,5,49430,49441
416873,Euronext-ETFA,9370,10,43364,43369
416873,Euronext-SIMP,9974,8,48138,48150
416874,Euronext-KOTD,10121,3,45709,45748
416874,Euronext-ETFA,9368,1,43369,43378
416874,Euronext-JZRO,9513,8,46057,46066
416874,Euronext-DDJH,7850,5,44426,45733
416874,Euronext-DDJH,7848,5,44314,45733
416874,Euronext-DDJH,7848,10,44605,45733
416874,Euronext-DDJH,7847,5,44336,45733
416874,Euronext-DDJH,7839,5,44392,45733
416874,Euronext-DDJH,7835,5,44349,45733
416874,Euronext-DDJH,7832,10,43902,45733
416874,Euronext-DDJH,7832,5,44415,45733
416874,Euronext-DDJH,7827,10,44036,45735
416874,Euronext-DDJH,7820,10,43775,45735
416874,Euronext-KOTD,10117,50,45740,45750
416874,Euronext-KOTD,10117,50,45740,45752
416875,Euronext-SIMP,9986,5,48148,48151
416877,Euronext-CARD,10010,5,49443,49452
416877,Euronext-SIMP,9996,5,48151,48161
416877,Euronext-XAG,10675,5,45847,45856
416936,Euronext-SIMP,9996,5,48151,48162
416936,Euronext-XAG,10675,5,45847,45857
416968,Euronext-SIMP,9996,5,48151,48163
416968,Euronext-ZITO,10243,5,45293,45302
416974,Euronext-ZITO,10243,4,45293,45304
416974,Euronext-KOTD,10111,50,45728,45760
416974,Euronext-KOTD,10107,50,45718,45762
416974,Euronext-KOTD,10107,50,45749,45762
416974,Euronext-KOTD,10105,100,45751,45764
417026,Euronext-SIMP,9974,10,48165,48175
417026,Euronext-SIMP,9974,10,48165,48176
417026,Euronext-SIMP,9974,10,48165,48177
417026,Euronext-SIMP,9974,5,48165,48178
417026,Euronext-SIMP,9974,5,48165,48180
417027,Euronext-SIMP,9974,10,48165,48184
417027,Euronext-SIMP,9975,10,48167,48191
417027,Euronext-SIMP,9975,10,48167,48192
417040,Euronext-SIMP,9975,10,48167,48199
417040,Euronext-SIMP,9975,10,48167,48200
417040,Euronext-SIMP,9975,10,48167,48201
417040,Euronext-SIMP,9975,5,48167,48202
417040,Euronext-SIMP,9975,10,48167,48208
417040,Euronext-SIMP,9975,10,48167,48209
417040,Euronext-SIMP,9975,10,48167,48210
417040,Euronext-SIMP,9975,10,48167,48217
417054,Euronext-SIMP,9975,5,48167,48218
417054,Euronext-SIMP,9976,5,48169,48218
417074,Euronext-KRAS,8521,8,43021,43031
417075,Euronext-SIMP,9970,5,48182,48227
417075,Euronext-SIMP,9967,5,48193,48227
417075,Euronext-SIMP,9967,5,48204,48227
417075,Euronext-SIMP,9966,5,48185,48227
417075,Euronext-SIMP,9957,5,48195,48227
417075,Euronext-SIMP,9957,5,48206,48227
417075,Euronext-SIMP,9956,5,48187,48227
417075,Euronext-SIMP,9954,1,47683,48227
417075,Euronext-SIMP,9954,5,48220,48227
417075,Euronext-SIMP,9950,5,47369,48227
417075,Euronext-SIMP,9949,4,48211,48227
417075,Euronext-SIMP,9949,1,48211,48229
417075,Euronext-SIMP,9948,5,43411,48229
417075,Euronext-SIMP,9948,5,43438,48229
417075,Euronext-SIMP,9948,5,43585,48229
417075,Euronext-SIMP,9947,5,43394,48229
417075,Euronext-SIMP,9947,5,48197,48229
417075,Euronext-SIMP,9946,5,47291,48229
417075,Euronext-SIMP,9946,5,48189,48229
417075,Euronext-SIMP,9944,5,48222,48229
417075,Euronext-SIMP,9943,5,43519,48229
417075,Euronext-SIMP,9942,5,43472,48229
417075,Euronext-SIMP,9942,5,43537,48229
417075,Euronext-SIMP,9941,5,42603,48229
417087,Euronext-SIMP,9941,1,48229,48236
417103,Euronext-SIMP,9941,10,48229,48237
417174,Euronext-KOTD,10100,50,45771,45782
417175,Euronext-ZITO,10219,5,42968,45357
417274,Euronext-INA,9484,4,45054,45063
417274,Euronext-KOTD,10121,50,45709,45792
417274,Euronext-KOTD,10121,44,45709,45794
417274,Euronext-KOTD,10123,50,45739,45794
417274,Euronext-KOTD,10125,6,45741,45794
417274,Euronext-KOTD,10125,94,45741,45796
417274,Euronext-KOTD,10129,50,45697,45796
417374,Euronext-CARD,9867,10,43561,49513
417375,Euronext-SIMP,9978,5,48219,48260
417375,Euronext-SIMP,9979,5,48174,48260
417474,Euronext-SIMP,9985,7,48260,48270
417576,Euronext-OIT,9931,5,31001,42811
417674,Euronext-XAG,10688,1,45922,45932
417674,Euronext-ZITO,10222,3,45410,45425
417674,Euronext-XAG,10692,2,45923,45933
417674,Euronext-SIMP,9973,9,48282,48292
417674,Euronext-OIT,9920,5,42811,42820
417676,Euronext-NGUP,9151,5,29151,45239
417774,Euronext-CARD,9822,3,49542,49552
417774,Euronext-SIMP,9978,1,48293,48303
417774,Euronext-SIMP,9978,1,48293,48304
417875,Euronext-KOTD,10133,2,45843,45853
417879,Euronext-ZITO,10249,5,45448,45458
417879,Euronext-ZITO,10249,5,45448,45459
417912,Euronext-CARD,9825,10,49564,49573
417912,Euronext-DDJH,7839,10,45833,45842
417912,Euronext-ETFA,9352,10,43478,43487
417943,Euronext-DDJH,7839,5,45833,45844
417943,Euronext-DDJH,7839,5,45833,45845
417975,Euronext-JZRO,9547,5,46176,46185
417975,Euronext-SIMP,9957,5,48316,48326
417975,Euronext-CARD,9825,2,49564,49576
417975,Euronext-CARD,9814,10,43456,49578
417976,Euronext-KOTD,10116,50,45855,45864
418011,Euronext-XAG,10682,5,45966,45976
418011,Euronext-XAG,10682,5,45966,45977
418011,Euronext-ZITO,10250,5,45460,45470
418011,Euronext-ZITO,10250,5,45460,45471
418040,Euronext-GOLD,10824,5,44983,44992
418075,Euronext-GOLD,10820,8,44982,44993
418075,Euronext-ETFSH,10753,3,43249,43259
418075,Euronext-INA,9531,3,45136,45145
418075,Euronext-GOLD,10820,5,44982,44994
418075,Euronext-KOTD,10131,4,45866,45874
418132,Euronext-ZITO,10277,5,45472,45482
418132,Euronext-GOLD,10864,5,44996,45005
418132,Euronext-GOLD,10864,5,44996,45006
418175,Euronext-KOTD,10134,50,45875,45886
418258,Euronext-ZITO,10273,5,45483,45493
418258,Euronext-ZITO,10273,5,45483,45494
418274,Euronext-ETFA,9357,4,43520,43529
418274,Euronext-JNAF,9241,4,46038,46048
418275,Euronext-KOTD,10137,50,45865,45895
418275,Euronext-KOTD,10138,50,45876,45897
418371,Euronext-ZITO,10293,5,45495,45505
418371,Euronext-ZITO,10293,5,45495,45506
418374,Euronext-ETFA,9347,10,43331,43532
418374,Euronext-INA,9516,9,45170,45182
418374,Euronext-ZITO,10293,7,45495,45507
418374,Euronext-JNAF,9241,7,46049,46059
418375,Euronext-KOTD,10148,50,45897,45907
418475,Euronext-JNAF,9255,9,46061,46070
418475,Euronext-JZRO,9534,7,46228,46237
418475,Euronext-KRAS,8547,3,43163,43172
418475,Euronext-ETFA,9344,6,43542,43551
418475,Euronext-ETFSH,10766,1,43290,43300
418475,Euronext-GOLD,10886,1,45030,45040
418475,Euronext-CARD,9851,2,49618,49627
418476,Euronext-KOTD,10145,50,45909,45916
418476,Euronext-KOTD,10145,50,45909,45918
418476,Euronext-KOTD,10147,50,45911,45918
418476,Euronext-KOTD,10147,100,45911,45920
418476,Euronext-KOTD,10154,50,45896,45920
418476,Euronext-KOTD,10156,100,45898,45922
418477,Euronext-CARD,9864,10,49629,49638
418477,Euronext-DDJH,7843,10,45902,45913
418477,Euronext-ETFA,9344,10,43542,43552
418537,Euronext-CARD,9864,40,49629,49640
418537,Euronext-CARD,9865,100,49631,49640
418537,Euronext-CARD,9866,60,49633,49640
418573,Euronext-CARD,9862,3,49628,49641
418573,Euronext-KRAS,8541,8,43174,43183
418574,Euronext-KOTD,10161,1,45922,45926
418574,Euronext-INA,9558,5,45039,45207
418574,Euronext-INA,9564,5,45040,45207
418574,Euronext-INA,9567,5,45181,45207
418574,Euronext-INA,9568,5,44671,45207
418674,Euronext-DDJH,7871,8,45916,45925
