time,instrument,price,quantity,passive_order_id,active_order_id
408101,NYSE-ETFA,9466,5,45066,45169
408101,NYSE-ETFA,9466,5,45068,45169
408101,NYSE-ETFA,9463,10,45029,45169
408101,NYSE-ETFA,9460,10,40808,45169
408101,NYSE-ETFA,9460,5,44988,45169
408101,NYSE-ETFA,9460,5,45003,45169
408101,NYSE-ETFA,9457,10,40693,45169
408102,NYSE-CARD,9979,10,50221,50237
408102,NYSE-DDJH,7906,10,46209,47043
408102,NYSE-INA,9653,5,46036,46109
408103,NYSE-KTST,8898,5,44679,44680
408104,NYSE-NGUP,9371,5,45687,45844
408104,NYSE-XFR,9595,50,45040,45441
408104,NYSE-XFR,9595,100,45050,45443
408104,NYSE-XFR,9595,50,45050,45445
408115,NYSE-ETFA3,9314,5,45727,45763
408115,NYSE-ETFA3,9314,5,45751,45764
408115,NYSE-NGUP,9356,5,45844,45853
408187,NYSE-CARD,9980,5,50237,50247
408187,NYSE-CARD,9980,5,50237,50248
408187,NYSE-ETFA3,9310,3,45753,45765
408187,NYSE-NGUP,9356,1,45844,45854
408187,NYSE-XFR,9595,1,45445,45450
408187,NYSE-DDJH,7917,5,47043,47053
408187,NYSE-DDJH,7917,5,47043,47054
408187,NYSE-DDJH,7917,5,47043,47055
408200,NYSE-ETFA3,9289,5,44289,45767
408200,NYSE-ETFA3,9286,5,44273,45767
408200,NYSE-ETFA3,9286,5,44287,45767
408200,NYSE-ETFA3,9285,5,44261,45767
408200,NYSE-ETFA3,9278,10,44249,45767
408200,NYSE-SIMP,9987,5,48424,48433
408201,NYSE-INA,9645,5,46024,46119
408201,NYSE-INA,9636,5,46025,46119
408201,NYSE-JZRO,9831,50,45909,45920
408201,NYSE-KRAS,8561,5,44424,45437
408201,NYSE-KRAS,8561,5,44510,45437
408201,NYSE-XFR,9594,50,44908,45452
408201,NYSE-XFR,9594,100,44908,45454
408201,NYSE-XFR,9594,150,45062,45456
408201,NYSE-XFR,9594,100,45301,45458
408201,NYSE-XFR,9594,100,45321,45458
408201,NYSE-XFR,9594,100,45387,45460
408201,NYSE-XFR,9594,100,45399,45460
408201,NYSE-XFR,9593,50,44930,45460
408204,NYSE-KTST,8913,5,44693,44703
408225,NYSE-ETFA3,9277,5,45767,45777
408244,NYSE-NGUP,9387,5,45856,45865
408301,NYSE-ETFA,9446,10,40588,45189
408301,NYSE-ETFA,9444,10,29208,45189
408301,NYSE-NGUP,9383,5,45855,45866
408301,NYSE-INA,9620,5,46118,46128
408302,NYSE-MDKA,9809,5,45663,45725
408302,NYSE-MDKA,9827,5,45664,45725
408303,NYSE-SIMP,9962,5,48219,48445
408303,NYSE-XFR,9593,50,44930,45462
408303,NYSE-XFR,9593,100,44930,45464
408303,NYSE-XFR,9593,150,44997,45466
408303,NYSE-XFR,9593,100,44997,45468
408303,NYSE-XFR,9593,100,45042,45468
408303,NYSE-XFR,9593,150,45042,45470
408303,NYSE-XFR,9593,100,45052,45470
408304,NYSE-CARD,9972,5,50262,50271
408304,NYSE-DDJH,7901,5,47068,47077
408304,NYSE-ETFA,9443,5,45189,45198
408304,NYSE-ETFA3,9277,5,45779,45788
408304,NYSE-INA,9623,5,46130,46139
408304,NYSE-JNAF,9394,5,45824,45833
408304,NYSE-KRAS,8597,5,45447,45456
408304,NYSE-KTST,8909,5,44704,44715
408304,NYSE-NGUP,9360,5,45867,45878
408304,NYSE-SIMP,9960,5,48445,48454
408394,NYSE-CARD,9972,5,50262,50273
408394,NYSE-ETFA,9443,5,45189,45200
408394,NYSE-JZRO,9834,5,45929,45942
408394,NYSE-KRAS,8593,5,45446,45459
408394,NYSE-KTST,8913,5,44705,44716
408394,NYSE-NGUP,9364,5,45868,45879
408394,NYSE-SIMP,9960,5,48445,48455
408395,NYSE-ETFA3,9277,15,45779,45790
408401,NYSE-MDKA,9854,1,45725,45737
408401,NYSE-CARD,9969,10,50220,50276
408401,NYSE-CARD,9967,5,48385,50276
408402,NYSE-JNAF,9375,5,45836,45838
408402,NYSE-JZRO,9834,45,45929,45944
408402,NYSE-JZRO,9832,5,45931,45944
408402,NYSE-JZRO,9832,95,45931,45946
408402,NYSE-JZRO,9831,5,45939,45946
408402,NYSE-JZRO,9829,112,45816,45948
408402,NYSE-JZRO,9829,38,45911,45948
408402,NYSE-JZRO,9829,62,45911,45950
408402,NYSE-JZRO,9829,5,45941,45950
408402,NYSE-JZRO,9828,133,45659,45950
408402,NYSE-JZRO,9828,17,45659,45952
408402,NYSE-JZRO,9827,150,45738,45952
408402,NYSE-JZRO,9827,83,45749,45952
408403,NYSE-XFR,9594,5,45471,45474
408403,NYSE-XFR,9593,45,45052,45474
408403,NYSE-XFR,9593,55,45052,45476
408403,NYSE-XFR,9593,45,45365,45476
408403,NYSE-XFR,9593,5,45365,45478
408403,NYSE-XFR,9593,50,45375,45478
408403,NYSE-XFR,9593,5,45472,45478
408403,NYSE-XFR,9592,50,45024,45478
408403,NYSE-XFR,9592,40,45064,45478
408403,NYSE-XFR,9592,160,45064,45480
408403,NYSE-XFR,9592,40,45323,45480
408403,NYSE-XFR,9592,110,45323,45482
408403,NYSE-XFR,9592,140,45389,45482
408495,NYSE-ETFA3,9277,3,45792,45801
408502,NYSE-ETFA,9447,5,45201,45212
408502,NYSE-ETFA,9449,5,45199,45212
408502,NYSE-ZABA,9343,1,45932,45944
408502,NYSE-ZABA,9343,4,45932,45945
408502,NYSE-ZABA,9342,1,45934,45945
408502,NYSE-CARD,9972,5,50285,50286
408502,NYSE-CARD,9976,5,50274,50286
408502,NYSE-CARD,9979,5,50260,50286
408502,NYSE-CARD,9981,5,50249,50286
408502,NYSE-CARD,9981,5,50272,50286
408502,NYSE-CARD,10003,5,50197,50286
408502,NYSE-CARD,10039,5,50183,50286
408502,NYSE-CARD,10046,5,50171,50286
408502,NYSE-CARD,10086,10,50102,50286
408503,NYSE-JZRO,9835,50,45910,45953
408503,NYSE-JZRO,9835,5,45940,45955
408503,NYSE-JZRO,9838,50,45930,45955
408504,NYSE-XFR,9592,10,45389,45485
408504,NYSE-XFR,9591,5,44859,45485
408504,NYSE-XFR,9591,5,44881,45485
408504,NYSE-XFR,9591,30,45054,45485
408504,NYSE-XFR,9591,100,45054,45487
408504,NYSE-XFR,9591,120,45054,45489
408504,NYSE-XFR,9591,30,45377,45489
408504,NYSE-XFR,9591,70,45377,45491
408504,NYSE-XFR,9590,5,44860,45491
408504,NYSE-XFR,9590,100,45026,45491
408504,NYSE-XFR,9588,5,44740,45491
408504,NYSE-XFR,9588,20,45028,45491
408504,NYSE-XFR,9588,130,45028,45493
408504,NYSE-XFR,9587,5,44741,45493
408504,NYSE-XFR,9587,100,45013,45493
408504,NYSE-XFR,9587,15,45253,45493
408509,NYSE-ETFA,9457,5,45212,45222
408509,NYSE-INA,9639,5,46151,46161
408509,NYSE-SIMP,9968,5,48466,48476
408595,NYSE-CARD,10233,5,50288,50296
408595,NYSE-DDJH,7899,5,47092,47103
408595,NYSE-ETFA,9457,5,45212,45223
408600,NYSE-ETFA3,9277,5,45812,45813
408600,NYSE-INA,9639,5,46151,46162
408600,NYSE-DDJH,7883,5,47078,47105
408601,NYSE-JNAF,9394,5,45857,45858
408601,NYSE-JZRO,9842,45,45955,45964
408601,NYSE-XFR,9587,35,45253,45495
408601,NYSE-XFR,9587,15,45440,45495
408601,NYSE-XFR,9587,35,45440,45497
408601,NYSE-XFR,9586,65,45030,45497
408601,NYSE-XFR,9586,135,45030,45499
408601,NYSE-XFR,9586,15,45418,45499
408601,NYSE-XFR,9586,35,45418,45501
408601,NYSE-XFR,9585,150,45015,45501
408601,NYSE-XFR,9585,15,45255,45501
408610,NYSE-ETFA3,9302,5,45813,45823
408610,NYSE-INA,9665,5,46163,46173
408610,NYSE-JNAF,9400,5,45858,45868
408701,NYSE-JNAF,9400,4,45858,45869
408701,NYSE-JNAF,9404,5,45859,45870
408701,NYSE-INA,9669,9,46164,46174
408701,NYSE-KRAS,8570,6,45482,45492
408701,NYSE-SIMP,9963,3,48478,48488
408701,NYSE-KTST,8906,4,44740,44749
408702,NYSE-JZRO,9830,50,45963,45974
408702,NYSE-JZRO,9828,100,45965,45976
408702,NYSE-JZRO,9827,67,45749,45978
408702,NYSE-JZRO,9826,83,45661,45978
408703,NYSE-NGUP,9364,5,45902,45914
408703,NYSE-NGUP,9379,5,45913,45914
408703,NYSE-NGUP,9387,5,45880,45914
408703,NYSE-XFR,9585,50,45255,45505
408703,NYSE-XFR,9585,35,45255,45507
408703,NYSE-XFR,9585,65,45442,45507
408709,NYSE-CARD,10259,5,50307,50317
408709,NYSE-ETFA3,9302,5,45824,45834
408709,NYSE-INA,9648,5,46175,46185
408709,NYSE-JNAF,9425,5,45871,45881
408709,NYSE-KRAS,8572,5,45493,45503
408783,NYSE-NGUP,9389,1,45914,45924
408783,NYSE-KTST,8910,1,44750,44760
408799,NYSE-CARD,10259,5,50307,50319
408799,NYSE-INA,9652,5,46176,46186
408800,NYSE-JZRO,9828,5,45980,45984
408800,NYSE-KRAS,8572,5,45493,45505
408800,NYSE-SIMP,9957,5,48490,48500
408800,NYSE-JZRO,9828,5,45980,45986
408801,NYSE-NGUP,9389,3,45914,45926
408801,NYSE-SIMP,9957,3,48490,48502
408801,NYSE-DDJH,7901,5,47102,47125
408801,NYSE-JZRO,9834,5,45964,45987
408801,NYSE-JZRO,9834,5,45985,45987
408801,NYSE-MDKA,9886,5,45778,45780
408802,NYSE-XFR,9585,35,45442,45518
408802,NYSE-XFR,9585,5,45516,45518
408802,NYSE-XFR,9584,10,45032,45518
408802,NYSE-XFR,9584,100,45032,45520
408802,NYSE-XFR,9584,140,45032,45522
408802,NYSE-XFR,9584,10,45420,45522
408802,NYSE-XFR,9584,90,45420,45524
408802,NYSE-XFR,9583,110,45017,45524
408802,NYSE-XFR,9583,90,45017,45526
408802,NYSE-XFR,9583,50,45070,45526
408802,NYSE-XFR,9583,110,45257,45526
408871,NYSE-CARD,10282,5,50320,50331
408871,NYSE-JNAF,9417,5,45884,45893
408871,NYSE-MDKA,9866,5,45780,45789
408871,NYSE-SIMP,9953,5,48504,48513
408871,NYSE-KRAS,8576,5,45517,45518
408897,NYSE-CARD,10282,1,50320,50332
408901,NYSE-ZABA,9338,5,45976,45988
408901,NYSE-DDJH,7905,3,47126,47137
408902,NYSE-CARD,10259,5,50330,50334
408902,NYSE-INA,9669,5,46187,46199
408902,NYSE-INA,9675,5,45894,46199
408902,NYSE-KRAS,8581,5,45491,45519
408902,NYSE-KRAS,8597,5,45480,45519
408903,NYSE-KTST,8910,5,44772,44774
408903,NYSE-SIMP,9963,5,48501,48514
408903,NYSE-XFR,9585,5,45527,45530
408903,NYSE-XFR,9583,40,45257,45530
408903,NYSE-XFR,9583,5,45444,45530
408903,NYSE-XFR,9583,100,45444,45532
408903,NYSE-XFR,9583,45,45444,45534
408903,NYSE-XFR,9582,105,45422,45534
408903,NYSE-XFR,9582,45,45422,45536
408903,NYSE-XFR,9581,5,44230,45536
408903,NYSE-XFR,9581,5,44241,45536
408903,NYSE-XFR,9581,5,44254,45536
408903,NYSE-XFR,9581,5,44378,45536
408903,NYSE-XFR,9581,135,45019,45536
408903,NYSE-XFR,9581,115,45019,45538
408903,NYSE-XFR,9581,100,45072,45538
408903,NYSE-XFR,9581,35,45259,45538
408927,NYSE-CARD,10250,10,50334,50343
408927,NYSE-DDJH,7911,10,47138,47149
408984,NYSE-KRAS,8598,5,45519,45529
408984,NYSE-MDKA,9919,5,45790,45800
408984,NYSE-SIMP,9967,5,48514,48524
409001,NYSE-DDJH,7913,5,47139,47151
409002,NYSE-CARD,10233,5,50318,50347
409002,NYSE-JNAF,9400,5,45882,45905
409003,NYSE-JZRO,9837,50,45998,46010
409003,NYSE-KRAS,8576,40,45518,45531
409003,NYSE-KTST,8917,5,44717,44783
409004,NYSE-ZABA,9359,50,45548,45999
409089,NYSE-ETFA3,9302,3,45836,45871
409089,NYSE-XFR,9586,1,45541,45550
409090,NYSE-ZABA,9358,5,46001,46009
409102,NYSE-JZRO,9826,4,45661,46020
409102,NYSE-JNAF,9383,4,45904,45914
409102,NYSE-DDJH,7907,9,47153,47162
409102,NYSE-XFR,9586,6,45541,45552
409102,NYSE-INA,9675,6,46210,46219
409102,NYSE-ZABA,9359,7,45548,46010
409102,NYSE-SIMP,9952,2,48526,48536
409102,NYSE-CARD,10250,5,50356,50357
409103,NYSE-JZRO,9826,50,45661,46022
409103,NYSE-JZRO,9826,63,45661,46024
409103,NYSE-JZRO,9826,37,45868,46024
409104,NYSE-XFR,9581,50,45259,45554
409104,NYSE-XFR,9581,100,45259,45556
409104,NYSE-XFR,9581,15,45259,45558
409104,NYSE-XFR,9580,135,45424,45558
409104,NYSE-XFR,9580,65,45424,45560
409104,NYSE-XFR,9580,100,45542,45560
409104,NYSE-XFR,9579,35,45074,45560
409104,NYSE-XFR,9579,115,45074,45562
409104,NYSE-XFR,9579,50,45428,45562
409104,NYSE-XFR,9578,5,44171,45562
409104,NYSE-XFR,9578,50,45103,45562
409104,NYSE-XFR,9578,30,45473,45562
409104,NYSE-ZABA,9359,50,45548,46011
409104,NYSE-ZABA,9359,100,45548,46013
409104,NYSE-ZABA,9359,43,45548,46015
409104,NYSE-ZABA,9365,107,45537,46015
409104,NYSE-ZABA,9365,143,45537,46017
409198,NYSE-CARD,10254,5,50357,50367
409198,NYSE-KRAS,8583,5,45541,45551
409201,NYSE-ETFA3,9305,5,45872,45884
409201,NYSE-ETFA3,9305,5,45883,45884
409201,NYSE-ETFA3,9306,5,45837,45884
409201,NYSE-ETFA3,9306,5,45849,45884
409201,NYSE-ETFA3,9306,5,45860,45884
409202,NYSE-INA,9671,6,46221,46230
409203,NYSE-JNAF,9387,5,45925,45926
409203,NYSE-JZRO,9826,13,45868,46032
409203,NYSE-JZRO,9826,37,45919,46032
409203,NYSE-JZRO,9826,13,45919,46034
409203,NYSE-JZRO,9826,5,45997,46034
409203,NYSE-JZRO,9825,82,45740,46034
409203,NYSE-JZRO,9825,118,45740,46036
409203,NYSE-JZRO,9825,32,45751,46036
409203,NYSE-JZRO,9825,168,45751,46038
409203,NYSE-JZRO,9824,32,45663,46038
409203,NYSE-JZRO,9824,218,45663,46040
409203,NYSE-JZRO,9824,32,45870,46040
409204,NYSE-KRAS,8572,5,45516,45553
409204,NYSE-SIMP,9969,5,48535,48547
409204,NYSE-SIMP,9970,5,48499,48547
409204,NYSE-SIMP,9971,5,48487,48547
409287,NYSE-ETFA3,9313,5,45884,45894
409287,NYSE-JNAF,9393,5,45926,45936
409302,NYSE-ETFA3,9314,3,45752,45905
409302,NYSE-INA,9672,7,46232,46241
409302,NYSE-CARD,10256,5,50378,50379
409302,NYSE-CARD,10284,5,50345,50379
409303,NYSE-JZRO,9824,50,45870,46042
409303,NYSE-JZRO,9824,18,45870,46044
409303,NYSE-JZRO,9824,82,45921,46044
409303,NYSE-JZRO,9824,18,45921,46046
409303,NYSE-JZRO,9823,132,45742,46046
409303,NYSE-JZRO,9823,118,45742,46048
409303,NYSE-JZRO,9820,82,45670,46048
409303,NYSE-JZRO,9820,68,45670,46050
409303,NYSE-JZRO,9819,50,45802,46050
409303,NYSE-JZRO,9818,132,45672,46050
409303,NYSE-KRAS,8566,5,45504,45564
409304,NYSE-MDKA,9890,5,45822,45833
409304,NYSE-XFR,9586,43,45541,45575
409304,NYSE-XFR,9586,5,45563,45575
409304,NYSE-XFR,9586,2,45565,45575
409304,NYSE-XFR,9586,48,45565,45577
409304,NYSE-XFR,9586,5,45574,45577
409304,NYSE-XFR,9587,47,45509,45577
409304,NYSE-XFR,9587,103,45509,45579
409304,NYSE-XFR,9587,5,45528,45579
409304,NYSE-XFR,9587,5,45539,45579
409304,NYSE-XFR,9587,5,45551,45579
409304,NYSE-XFR,9588,32,45543,45579
409304,NYSE-XFR,9588,68,45543,45581
409304,NYSE-XFR,9588,100,45567,45581
409304,NYSE-XFR,9589,32,45511,45581
409304,NYSE-XFR,9589,168,45511,45583
409304,NYSE-XFR,9590,82,45545,45583
409378,NYSE-CARD,10285,5,50379,50389
409402,NYSE-KTST,8923,10,44814,44824
409402,NYSE-KRAS,8561,6,45563,45574
409402,NYSE-KTST,8923,4,44814,44825
409404,NYSE-MDKA,9923,5,45811,45843
409405,NYSE-XFR,9586,5,45585,45586
409482,NYSE-ETFA3,9313,3,45907,45917
409482,NYSE-NGUP,9419,1,45990,45999
409496,NYSE-JNAF,9377,5,45949,45958
409497,NYSE-KTST,8918,5,44827,44837
409497,NYSE-SIMP,9956,5,48568,48577
409497,NYSE-XFR,9586,5,45586,45598
409497,NYSE-ZABA,9346,5,46042,46051
409497,NYSE-ETFA,9458,50,45312,45321
409501,NYSE-KRAS,8564,4,45576,45587
409501,NYSE-KRAS,8564,10,45576,45588
409501,NYSE-CARD,10288,10,50344,50401
409501,NYSE-CARD,10342,5,50053,50401
409501,NYSE-CARD,10352,5,50054,50401
409501,NYSE-CARD,10362,5,50055,50401
409502,NYSE-INA,9696,5,46262,46264
409502,NYSE-JZRO,9818,50,45672,46063
409502,NYSE-JZRO,9818,18,45672,46065
409502,NYSE-JZRO,9818,50,45973,46065
409502,NYSE-JZRO,9818,5,46061,46065
409502,NYSE-JZRO,9817,27,45804,46065
409502,NYSE-JZRO,9817,73,45804,46067
409502,NYSE-KRAS,8561,5,45585,45590
409502,NYSE-KRAS,8556,5,45458,45590
409502,NYSE-KTST,8902,5,44761,44839
409502,NYSE-KTST,8898,5,44714,44839
409503,NYSE-NGUP,9411,5,46000,46002
409503,NYSE-XFR,9590,50,45545,45599
409503,NYSE-XFR,9590,18,45545,45601
409503,NYSE-XFR,9590,82,45569,45601
409503,NYSE-XFR,9590,68,45569,45603
409503,NYSE-XFR,9591,82,45513,45603
409503,NYSE-XFR,9591,168,45513,45605
409503,NYSE-XFR,9592,32,45547,45605
409503,NYSE-XFR,9592,168,45547,45607
409503,NYSE-XFR,9592,82,45571,45607
409585,NYSE-INA,9687,5,46264,46273
409585,NYSE-JZRO,9817,5,46067,46072
409585,NYSE-KRAS,8553,5,45590,45599
409585,NYSE-KTST,8895,5,44839,44848
409585,NYSE-NGUP,9391,5,46002,46011
409585,NYSE-SIMP,9951,5,48579,48588
409585,NYSE-ETFA,9458,50,45323,45332
409603,NYSE-ETFA3,9313,1,45918,45941
409603,NYSE-XFR,9586,5,45609,45611
409603,NYSE-XFR,9582,3,45564,45611
409603,NYSE-NGUP,9389,5,45937,46012
409603,NYSE-NGUP,9387,1,46001,46012
409603,NYSE-KRAS,8549,10,45589,45601
409603,NYSE-ETFA3,9314,2,45752,45942
409603,NYSE-ETFA3,9314,5,45776,45942
409603,NYSE-ETFA3,9314,1,45906,45942
409603,NYSE-INA,9683,7,46263,46274
409605,NYSE-JNAF,9373,5,45969,45971
409606,NYSE-XFR,9590,5,45610,45612
409606,NYSE-XFR,9592,45,45571,45612
409606,NYSE-XFR,9592,73,45571,45614
409606,NYSE-XFR,9592,27,45589,45614
409606,NYSE-XFR,9592,73,45589,45616
409606,NYSE-XFR,9594,77,45549,45616
409606,NYSE-XFR,9594,173,45549,45618
409606,NYSE-XFR,9594,27,45591,45618
409688,NYSE-DDJH,7938,5,47216,47226
409688,NYSE-JNAF,9370,5,45971,45980
409702,NYSE-JNAF,9366,4,45970,45981
409703,NYSE-KTST,8888,5,44534,44860
409704,NYSE-XFR,9594,50,45591,45622
409704,NYSE-XFR,9594,73,45591,45624
409704,NYSE-XFR,9595,27,45445,45624
409716,NYSE-SIMP,9960,5,48599,48609
409716,NYSE-XFR,9593,5,45626,45632
409716,NYSE-ZABA,9374,5,46074,46084
409762,NYSE-CARD,10362,5,50422,50432
409762,NYSE-CARD,10362,5,50422,50433
409762,NYSE-CARD,10362,5,50422,50434
409777,NYSE-SIMP,9960,5,48599,48610
409777,NYSE-ZABA,9374,5,46074,46085
409802,NYSE-CARD,10364,9,50423,50436
409802,NYSE-DDJH,7919,5,47215,47238
409803,NYSE-JNAF,9357,5,45700,45993
409803,NYSE-JNAF,9347,5,45644,45993
409803,NYSE-JZRO,9816,50,45674,46095
409803,NYSE-JZRO,9816,100,45674,46097
409803,NYSE-JZRO,9816,100,45674,46099
409803,NYSE-JZRO,9816,50,45778,46099
409803,NYSE-JZRO,9816,100,45975,46101
409803,NYSE-JZRO,9815,100,45806,46101
409803,NYSE-JZRO,9815,50,45806,46103
409803,NYSE-JZRO,9814,100,45780,46103
409803,NYSE-JZRO,9814,50,46083,46103
409803,NYSE-JZRO,9812,50,45768,46103
409803,NYSE-NGUP,9361,5,45925,46036
409803,NYSE-NGUP,9352,5,45877,46036
409804,NYSE-ZABA,9376,5,45515,46086
409804,NYSE-ZABA,9376,5,45516,46086
409804,NYSE-ZABA,9376,5,45527,46086
409804,NYSE-ZABA,9376,5,45538,46086
409807,NYSE-ETFA3,9313,3,45918,45963
409807,NYSE-NGUP,9348,1,46036,46045
409807,NYSE-KTST,8893,1,44872,44881
409895,NYSE-KRAS,8551,5,45624,45634
409895,NYSE-KTST,8889,5,44871,44882
409896,NYSE-ZABA,9377,5,46086,46096
409902,NYSE-JNAF,9347,9,45993,46002
409902,NYSE-KRAS,8553,5,45622,45635
409902,NYSE-KRAS,8555,5,45625,45635
409902,NYSE-XFR,9593,1,45626,45646
409903,NYSE-JZRO,9812,50,45782,46106
409903,NYSE-JZRO,9812,100,45782,46108
409903,NYSE-JZRO,9811,50,45943,46110
409903,NYSE-KTST,8895,5,44869,44883
409903,NYSE-KTST,8905,5,44870,44883
409903,NYSE-MDKA,9961,5,45864,45896
409904,NYSE-XFR,9594,5,45633,45647
409904,NYSE-XFR,9594,5,45645,45647
409904,NYSE-XFR,9595,40,45445,45647
409904,NYSE-XFR,9595,32,45445,45649
409904,NYSE-XFR,9595,5,45514,45649
409904,NYSE-XFR,9596,5,45439,45649
409904,NYSE-XFR,9596,58,45593,45649
409921,NYSE-CARD,10370,10,50447,50458
409976,NYSE-DDJH,7918,5,47248,47260
409976,NYSE-KTST,8912,5,44883,44893
409976,NYSE-NGUP,9348,5,46047,46057
409976,NYSE-XFR,9595,5,45651,45657
410002,NYSE-ETFA,9457,5,45245,45380
410002,NYSE-ETFA,9457,5,45257,45380
410002,NYSE-MDKA,9914,7,45895,45905
410002,NYSE-SIMP,9950,5,48623,48632
410003,NYSE-DDJH,7922,10,47259,47261
410003,NYSE-JNAF,9347,5,46013,46014
410003,NYSE-JZRO,9810,50,45770,46117
410003,NYSE-JZRO,9810,50,45770,46119
410003,NYSE-JZRO,9810,50,45784,46119
410003,NYSE-JZRO,9810,150,45784,46121
410003,NYSE-JZRO,9810,50,45899,46123
410003,NYSE-JZRO,9808,150,45772,46123
410003,NYSE-JZRO,9808,100,45901,46125
410003,NYSE-JZRO,9806,150,45774,46125
410003,NYSE-KRAS,8553,5,45646,45647
410003,NYSE-KRAS,8557,5,45623,45647
410082,NYSE-JNAF,9369,5,46014,46024
410082,NYSE-ETFA3,9313,1,45918,45984
410082,NYSE-ETFA3,9313,2,45930,45984
410096,NYSE-NGUP,9345,1,46059,46068
410096,NYSE-KTST,8890,1,44895,44904
410097,NYSE-KRAS,8557,5,45647,45657
410101,NYSE-JZRO,9806,50,45774,46127
410101,NYSE-JZRO,9803,50,46105,46129
410101,NYSE-JZRO,9800,50,45690,46129
410101,NYSE-JZRO,9798,100,45692,46131
410101,NYSE-JZRO,9796,5,25495,46131
410101,NYSE-JZRO,9796,5,25508,46131
410101,NYSE-JZRO,9796,40,45694,46131
410101,NYSE-JZRO,9796,110,45694,46133
410101,NYSE-JZRO,9795,5,25493,46133
410101,NYSE-JZRO,9794,85,45696,46133
410101,NYSE-JZRO,9794,115,45696,46135
410101,NYSE-JZRO,9793,50,45723,46135
410101,NYSE-JZRO,9792,85,45698,46135
410101,NYSE-KTST,8872,5,44522,44907
410102,NYSE-XFR,9596,50,45593,45670
410102,NYSE-XFR,9596,92,45593,45672
410102,NYSE-XFR,9596,5,45669,45672
410185,NYSE-XFR,9596,3,45672,45680
410200,NYSE-ETFA3,9313,3,45930,45996
410201,NYSE-DDJH,7915,5,47204,47282
410201,NYSE-DDJH,7912,10,47258,47282
410201,NYSE-INA,9648,5,46198,46339
410201,NYSE-JZRO,9792,50,45698,46137
410201,NYSE-JZRO,9792,100,45698,46139
410201,NYSE-JZRO,9792,15,45698,46141
410201,NYSE-JZRO,9791,100,45725,46141
410201,NYSE-JZRO,9789,35,45727,46141
410201,NYSE-JZRO,9789,115,45727,46143
410201,NYSE-JZRO,9787,85,45729,46143
410201,NYSE-JZRO,9787,115,45729,46145
410201,NYSE-JZRO,9786,50,46094,46145
410201,NYSE-JZRO,9785,85,45731,46145
410201,NYSE-XFR,9595,50,45651,45682
410201,NYSE-XFR,9595,95,45651,45684
410201,NYSE-XFR,9595,5,45658,45684
410201,NYSE-XFR,9595,45,45658,45686
410201,NYSE-XFR,9594,105,45674,45686
410201,NYSE-XFR,9594,45,45674,45688
410201,NYSE-XFR,9593,144,45626,45688
410201,NYSE-XFR,9593,11,45653,45688
410284,NYSE-DDJH,7908,5,47282,47293
410284,NYSE-ETFA3,9311,3,45996,46005
410284,NYSE-INA,9646,5,46339,46348
410284,NYSE-KRAS,8554,5,45669,45680
410284,NYSE-SIMP,9950,5,48654,48663
410285,NYSE-XFR,9594,5,45690,45691
410301,NYSE-ETFA3,9302,2,45836,46007
410301,NYSE-ETFA3,9302,5,45848,46007
410302,NYSE-ETFA3,9274,5,44247,46016
410302,NYSE-ETFA3,9274,2,45789,46016
410302,NYSE-ETFA3,9275,10,46007,46017
410302,NYSE-ETFA,9454,6,45269,45423
410302,NYSE-SIMP,9948,1,48653,48664
410302,NYSE-CARD,10357,5,50489,50491
410302,NYSE-DDJH,7899,10,47148,47295
410303,NYSE-JZRO,9792,5,46146,46149
410303,NYSE-JZRO,9785,45,45731,46149
410303,NYSE-JZRO,9785,100,45731,46151
410303,NYSE-JZRO,9785,20,45731,46153
410303,NYSE-JZRO,9776,50,45702,46153
410303,NYSE-JZRO,9774,80,45704,46153
410303,NYSE-JZRO,9774,20,45704,46155
410303,NYSE-JZRO,9772,150,45706,46155
410303,NYSE-JZRO,9770,30,45708,46155
410303,NYSE-JZRO,9770,170,45708,46157
410303,NYSE-JZRO,9770,50,46126,46157
410303,NYSE-JZRO,9768,30,45710,46157
410304,NYSE-XFR,9594,50,45690,45692
410304,NYSE-XFR,9594,100,45690,45694
410304,NYSE-XFR,9594,95,45690,45696
410304,NYSE-XFR,9596,2,45680,45696
410304,NYSE-XFR,9598,53,45595,45696
410304,NYSE-XFR,9598,197,45595,45698
410304,NYSE-XFR,9598,3,45637,45698
410384,NYSE-NGUP,9335,1,46091,46100
410384,NYSE-CARD,10348,5,50491,50500
410384,NYSE-DDJH,7896,5,47295,47304
410384,NYSE-ETFA3,9275,5,46007,46019
410384,NYSE-INA,9633,5,46350,46359
410384,NYSE-JNAF,9349,5,46048,46057
410384,NYSE-KRAS,8551,5,45682,45691
410384,NYSE-KTST,8884,5,44929,44939
410384,NYSE-NGUP,9335,5,46091,46101
410384,NYSE-SIMP,9930,5,48666,48675
410401,NYSE-ETFA,9454,4,45269,45427
410401,NYSE-ETFA,9454,5,45411,45427
410401,NYSE-ETFA,9454,5,45424,45427
410401,NYSE-ETFA,9453,10,45376,45427
410402,NYSE-KTST,8880,7,44928,44940
410402,NYSE-DDJH,7894,4,47294,47306
410402,NYSE-CARD,10340,10,50457,50502
410402,NYSE-DDJH,7882,5,47135,47308
410403,NYSE-JZRO,9792,5,46158,46161
410403,NYSE-JZRO,9768,45,45710,46161
410403,NYSE-JZRO,9768,100,45710,46163
410403,NYSE-JZRO,9768,75,45710,46165
410403,NYSE-JZRO,9767,5,25471,46165
